Date,Product,Category,Region,Channel,Quantity,Unit_Price,Discount,Sales
2017-10-04,Cetirizine,R06,South,Hospital,35.0,113.22,0.0,3962.7
2015-04-10,Alprazolam,N05B,West,Clinic,45.0,58.36,0.1,2363.58
2016-11-17,Salbutamol,R03,East,Hospital,53.0,69.36,0.0,3676.08
2014-01-25,Alprazolam,N05B,East,Hospital,77.0,8.51,0.05,622.51
2015-02-22,Aspirin,N02BA,West,Online,64.0,46.17,0.0,2954.88
2016-04-27,Aspirin,N02BA,East,Pharmacy,44.0,46.97,0.1,1860.01
2018-03-21,Triazolam,N05C,West,Clinic,63.0,89.15,0.05,5335.63
24/02/2015,Salmeterol,r03,Central,Online,95.0,68.88,0.0,6543.6
2018-05-01,Naproxen,M01AE,West,Online,44.0,7.48,0.1,296.21
2019-07-16,Phenacetin,N02BE,Central,Pharmacy,64.0,112.45,0.0,7196.8
2018-10-09,Paracetamol,N02BE,Central,Pharmacy,45.0,94.2,0.1,3815.1
2016-05-08,Triazolam,N05C,Central,Clinic,62.0,107.75,0.05,-6346.47
2014-04-14,Nitrazepam,N05C,West,Pharmacy,48.0,56.28,0.1,2431.3
2014-02-01,Loratadine,R06,South,Pharmacy,51.0,18.59,0.0,948.09
2018-09-26,Ketoprofen,M01AE,East,Pharmacy,53.0,13.1,0.2,555.44
2017-04-07,Etodolac,M01AB,East,Clinic,52.0,46.85,0.0,2436.2
2017-08-10,Salmeterol,R03,West,Clinic,48.0,110.75,0.0,5316.0
2016-02-15,Salsalate,N02BA,South,Clinic,56.0,82.51,0.0,4620.56
2014-10-28,Ibuprofen,M01AE,North,Clinic,1.0,80.45,0.2,64.36
2018-02-27,Phenacetin,n02be,West,Online,71.0,6.51,0.2,369.77
2016-08-18,Lorazepam,N05B,South,Hospital,33.0,22.38,0.05,701.61
2019-01-01,Aspirin,N02BA,South,Hospital,109.0,38.45,0.1,3771.95
2016-02-22,Alprazolam,N05B,South,Pharmacy,48.0,65.68,0.2,2522.11
2019-09-27,Aspirin,N02BA,East,Clinic,67.0,119.22,0.2,6390.19
2016-12-25,Fexofenadine,R06,West,Pharmacy,,109.0,0.2,6365.6
2019-08-20,Triazolam,N05C,South,Hospital,52.0,116.65,0.15,5155.93
2016-03-01,Indomethacin,M01AB,West,Clinic,39.0,46.79,0.05,1733.57
2016-06-25,Salmeterol,R03,Central,Online,37.0,56.53,0.1,1882.45
2017-11-16,Diflunisal,N02BA,East,Clinic,82.0,54.1,0.2,3548.96
2017-04-27,Salsalate,N02BA,North,Pharmacy,27.0,112.25,0.1,2727.68
2015-12-13,Ketoprofen,M01AE,West,Online,65.0,82.53,0.15,4559.78
2018-03-30,Salmeterol,R03,East,Clinic,80.0,8.61,0.1,619.92
2015-12-30,Diclofenac,M01AB,Central,Pharmacy,91.0,102.34,0.0,9312.94
2016-09-12,Fexofenadine,R06,North,Online,62.0,75.81,0.0,4700.22
2017-05-14,Etodolac,M01AB,Central,Online,84.0,35.55,0.0,2986.2
2017-12-27,Diazepam,N05B,North,Clinic,91.0,90.83,0.15,7025.7
2019-03-14,Salsalate,N02BA,East,Pharmacy,17.0,16.05,0.1,
2014-12-20,Etodolac,M01AB,North,Online,92.0,108.26,0.05,9461.92
2015-10-08,Paracetamol,N02BE,East,Pharmacy,66.0,40.22,0.0,2654.52
2016-11-26,Paracetamol,N02BE,South,Hospital,1.0,107.56,0.15,91.43
23/02/2015,Zolpidem,N05C,North,Pharmacy,69.0,44.29,0.15,2597.61
2015-07-19,Phenacetin,N02BE,Central,Online,27.0,31.14,0.15,714.66
2014-07-28,Alprazolam,N05B,North,Clinic,51.0,28.05,0.0,1430.55
2014-08-05,Cetirizine,R06,North,Hospital,50.0,12.21,0.05,579.98
2016-07-31,Ketoprofen,M01AE,Central,Hospital,59.0,73.79,0.1,3918.25
2016-09-30,Triazolam,N05C,North,Hospital,28.0,106.06,0.0,2969.68
2015-11-17,Terbutaline,r03,East,Pharmacy,77.0,38.3,0.0,2949.1
2019-12-21,Ibuprofen,M01AE,Central,Clinic,81.0,96.06,0.0,7780.86
2018-10-10,Lorazepam,N05B,North,Online,71.0,64.66,0.0,
2014-02-10,Alprazolam,N05B,Central,Clinic,64.0,76.32,0.15,4151.81
2015-04-17,Cetirizine,R06,North,Online,64.0,87.3,0.2,4469.76
2014-06-29,Salmeterol,R03,East,Pharmacy,40.0,46.15,0.0,1846.0
2015-02-02,Lorazepam,N05B,West,Pharmacy,68.0,45.12,0.0,3068.16
2019-10-03,Etodolac,M01AB,South,Pharmacy,78.0,85.72,0.2,5348.93
2019-12-11,Etodolac,M01AB,North,Clinic,83.0,22.0,0.1,1643.4
2015-02-20,Diazepam,N05B,Central,Pharmacy,132.0,60.23,0.15,6757.81
2014-06-10,Etodolac,M01AB,West,Online,18.0,75.84,0.0,1365.12
2017-05-15,Zolpidem,N05C,Central,Clinic,39.0,53.53,0.0,2087.67
2017-01-03,Loratadine,R06,West,Online,25.0,80.8,0.05,1919.0
2014-09-28,Diclofenac,M01AB,West,Online,39.0,35.77,0.0,181935.55062853295
2018-09-15,Nitrazepam,N05C,West,Clinic,50.0,112.21,0.0,5610.5
2019-08-04,Naproxen,M01AE,West,Hospital,65.0,51.84,0.0,3369.6
2019-06-11,Diflunisal,N02BA,South,Clinic,34.0,10.54,0.0,358.36
2019-08-07,Indomethacin,M01AB,East,Clinic,14.0,36.36,0.0,509.04
2019-06-05,Triazolam,N05C,North,Online,38.0,75.11,0.0,2854.18
2015-01-26,Diclofenac,M01AB,East,Online,116.0,96.2,0.0,11159.2
2018-06-27,Diflunisal,N02BA,Central,Clinic,37.0,20.0,0.0,740.0
2016-04-07,Alprazolam,N05B,West,Pharmacy,28.0,25.69,0.0,719.32
2019-06-20,Nitrazepam,N05C,South,Hospital,30.0,22.73,0.0,681.9
2018-10-29,Diflunisal,N02BA,East,Clinic,36.0,30.64,0.2,882.43
2019-02-14,Diazepam,N05B,South,Online,117.0,64.42,0.15,6406.57
2017-09-01,Diclofenac,M01AB,North,Pharmacy,67.0,49.84,0.0,3339.28
2019-05-25,Diazepam,N05B,East,Clinic,39.0,42.93,0.1,1506.84
2016-11-12,Propacetamol,N02BE,Central,Hospital,46.0,5.9,0.0,271.4
2018-05-04,Aspirin,N02BA,East,Hospital,76.0,23.26,0.1,1590.98
2017-07-10,Etodolac,M01AB,East,Hospital,57.0,40.52,0.0,2309.64
2017-02-25,Alprazolam,N05B,East,Hospital,56.0,110.48,0.2,4949.5
2016-10-05,Salbutamol,R03,Central,Hospital,39.0,83.14,0.0,3242.46
2018-12-05,Diclofenac,M01AB,Central,Clinic,70.0,90.15,0.05,5994.97
2014-09-27,Diflunisal,N02BA,East,Clinic,81.0,49.25,0.15,3390.86
2017-06-28,Lorazepam,N05B,East,Hospital,58.0,98.73,0.15,4867.39
2019-05-15,Cetirizine,R06,East,Pharmacy,69.0,40.17,0.15,2355.97
2016-12-29,Salsalate,N02BA,North,Online,55.0,26.18,0.15,1223.91
2015-05-01,Lorazepam,N05B,West,Online,46.0,18.84,0.2,693.31
2017-07-16,Salmeterol,R03,South,Online,23.0,38.28,0.0,880.44
2014-08-19,Zolpidem,N05C,North,Pharmacy,58.0,92.5,0.15,4560.25
2016-11-05,Salmeterol,R03,,Online,44.0,97.22,0.1,3849.91
2019-12-14,Etodolac,M01AB,North,Pharmacy,52.0,119.9,0.2,4987.84
2015-11-14,Triazolam,N05C,East,Clinic,61.0,60.31,0.0,3678.91
2018-03-07,Indomethacin,M01AB,Central,Hospital,35.0,119.73,0.2,3352.44
2018-06-02,Ibuprofen,M01AE,Central,Pharmacy,58.0,84.84,0.15,4182.61
2016-11-12,Etodolac,M01AB,East,Online,,57.33,0.0,3210.48
2016-08-05,Salbutamol,R03,South,Hospital,58.0,7.87,0.0,456.46
2019-03-18,Etodolac,m01ab,West,Hospital,76.0,56.73,0.05,4095.91
2015-07-17,Fexofenadine,R06,North,Online,1.0,39.2,0.2,31.36
2014-10-14,Diflunisal,N02BA,North,Hospital,14.0,49.92,0.05,663.94
2016-09-09,Propacetamol,N02BE,South,Online,29.0,32.72,0.1,853.99
2016-09-10,Fexofenadine,R06,East,Clinic,8.0,82.59,0.15,561.61
2015-08-04,Salbutamol,R03,East,Hospital,78.0,83.27,0.1,5845.55
2016-10-22,Cetirizine,R06,North,Online,68.0,57.76,0.0,3927.68
2015-12-20,Ketoprofen,M01AE,East,Clinic,67.0,102.57,0.0,6872.19
2015-11-13,Triazolam,N05C,South,Hospital,64.0,86.5,0.1,4982.4
2014-09-14,Ketoprofen,M01AE,Central,Clinic,65.0,33.7,0.0,2190.5
2018-11-22,Alprazolam,N05B,Central,Pharmacy,105.0,79.14,0.15,7063.25
2014-04-07,Fexofenadine,R06,East,Pharmacy,14.0,103.0,0.05,1369.9
2018-08-25,Triazolam,N05C,East,Hospital,61.0,102.12,0.1,5606.39
2015-03-12,Cetirizine,r06,East,Online,28.0,77.16,0.05,2052.46
2019-01-07,Zolpidem,N05C,West,Hospital,68.0,16.28,0.0,1107.04
2014-01-09,Cetirizine,R06,North,Clinic,41.0,52.9,0.2,1735.12
2014-04-04,Indomethacin,M01AB,East,Hospital,82.0,31.53,0.0,2585.46
2017-02-15,Fexofenadine,R06,South,Pharmacy,70.0,58.31,0.0,4081.7
2018-07-19,Paracetamol,N02BE,Central,Online,19.0,26.88,0.0,510.72
2019-10-17,Salmeterol,R03,East,Online,39.0,62.31,0.2,1944.07
2016-08-15,Etodolac,m01ab,South,Pharmacy,52.0,52.62,0.0,2736.24
2015-12-14,Phenacetin,N02BE,North,Pharmacy,90.0,34.55,0.15,2643.07
2019-11-11,Salsalate,N02BA,South,Clinic,33.0,92.1,0.2,2431.44
2018-01-21,Nitrazepam,N05C,South,Pharmacy,50.0,16.27,0.0,813.5
2017-10-09,Salbutamol,R03,East,Hospital,60.0,110.89,0.1,5988.06
2014-04-24,Propacetamol,N02BE,Central,Hospital,49.0,30.36,0.15,1264.49
2014-10-20,Phenacetin,N02BE,East,Pharmacy,58.0,106.39,0.0,6170.62
2016-02-05,Diflunisal,N02BA,Central,Hospital,63.0,7.7,0.2,388.08
2018-04-25,Fexofenadine,R06,Central,Clinic,27.0,57.86,0.0,1562.22
2019-02-13,Fexofenadine,R06,Central,Pharmacy,60.0,20.8,0.05,1185.6
2018-11-16,Nitrazepam,N05C,North,Online,46.0,61.29,0.05,2678.37
2017-12-15,Zolpidem,N05C,Central,Clinic,61.0,5.53,0.05,320.46
2016-12-18,Aspirin,N02BA,West,Pharmacy,71.0,15.49,0.0,1099.79
2016-04-25,Etodolac,M01AB,Central,Clinic,60.0,88.13,0.1,4759.02
2016-07-13,Salsalate,N02BA,Central,Pharmacy,48.0,68.77,0.0,3300.96
2015-10-04,Indomethacin,M01AB,North,Pharmacy,69.0,91.33,0.0,6301.77
2016-04-13,Aspirin,N02BA,West,Online,60.0,39.93,0.0,2395.8
2016-11-29,Paracetamol,N02BE,North,Pharmacy,16.0,96.39,0.15,1310.9
2017-09-06,Nitrazepam,N05C,Central,Hospital,38.0,104.37,0.0,3966.06
2018-07-02,Etodolac,M01AB,East,Hospital,65.0,37.15,0.1,2173.28
2015-06-01,Naproxen,M01AE,North,Hospital,45.0,63.87,0.15,2443.03
2014-04-14,Propacetamol,N02BE,South,Pharmacy,21.0,23.82,0.0,500.22
2019-04-19,Salmeterol,R03,South,Clinic,61.0,92.17,0.0,5622.37
2015-04-25,Salbutamol,R03,South,Online,1.0,23.82,0.05,22.63
2017-09-29,Diclofenac,M01AB,Central,Clinic,47.0,28.56,0.0,1342.32
2017-02-27,Phenacetin,N02BE,East,Hospital,117.0,83.5,0.0,9769.5
2018-11-05,Paracetamol,N02BE,South,Online,51.0,101.44,0.0,5173.44
2015-09-28,Salmeterol,R03,South,Hospital,17.0,100.71,0.0,1712.07
2017-12-09,Indomethacin,M01AB,West,Pharmacy,72.0,56.4,0.0,4060.8
2019-03-30,Ibuprofen,M01AE,South,Online,35.0,32.58,0.05,1083.28
2016-03-10,Fexofenadine,R06,West,Hospital,55.0,31.86,0.0,-1752.3
2015-04-24,Lorazepam,N05B,West,Online,40.0,47.08,0.0,-1883.2
2014-08-26,Aspirin,N02BA,South,Hospital,59.0,31.3,0.0,1846.7
2017-05-03,Salsalate,N02BA,South,Clinic,38.0,89.01,0.2,2705.9
2019-11-26,Phenacetin,N02BE,North,Clinic,78.0,91.81,0.0,7161.18
2019-09-27,Salmeterol,R03,East,Pharmacy,65.0,51.61,0.05,3186.92
2017-10-19,Zolpidem,N05C,Central,Online,84.0,65.02,0.15,4642.43
2018-05-01,Triazolam,N05C,West,Hospital,46.0,89.79,0.1,3717.31
2016-01-31,Nitrazepam,N05C,East,Online,96.0,109.53,0.0,10514.88
2015-03-13,Diclofenac,M01AB,North,Hospital,42.0,97.21,0.05,3878.68
2017-07-29,Loratadine,R06,South,Pharmacy,56.0,60.57,0.0,
2017-12-06,Aspirin,N02BA,West,Clinic,84.0,26.84,0.05,2141.83
2019-07-09,Diclofenac,M01AB,West,Hospital,38.0,96.22,0.15,3107.91
2015-02-09,Nitrazepam,N05C,West,Clinic,34.0,84.49,0.2,2298.13
2014-08-10,Phenacetin,N02BE,North,Clinic,42.0,106.22,0.0,4461.24
2017-09-25,Paracetamol,N02BE,South,Pharmacy,49.0,92.23,0.15,3841.38
2014-08-21,Lorazepam,N05B,West,Hospital,20.0,25.25,0.05,479.75
2019-01-28,Loratadine,R06,Central,Hospital,60.0,17.36,0.1,937.44
2018-07-25,Etodolac,M01AB,West,Hospital,32.0,103.71,0.15,2820.91
2015-03-28,Cetirizine,R06,East,Clinic,53.0,47.79,0.0,2532.87
2019-01-11,Ibuprofen,M01AE,East,Clinic,104.0,100.79,0.05,9958.05
2016-11-27,Diclofenac,m01ab,West,Hospital,108.0,66.1,0.0,7138.8
2018-05-23,Naproxen,M01AE,West,Online,33.0,76.67,0.1,2277.1
2014-04-06,Fexofenadine,R06,South,Hospital,78.0,85.04,0.15,5638.15
2019-08-31,Cetirizine,R06,South,Clinic,34.0,79.18,0.0,2692.12
2016-06-02,Salbutamol,R03,East,Online,72.0,73.75,0.2,4248.0
2016-10-02,Paracetamol,N02BE,North,Pharmacy,36.0,64.73,0.0,2330.28
2018-08-08,Cetirizine,R06,North,Hospital,73.0,87.94,0.0,6419.62
2014-03-15,Etodolac,M01AB,East,Clinic,66.0,52.0,0.0,-3432.0
2014-05-10,Zolpidem,N05C,South,Online,80.0,45.44,0.15,3089.92
2018-11-01,Indomethacin,M01AB,East,Online,93.0,27.0,0.0,2511.0
2014-06-11,Triazolam,N05C,East,Hospital,29.0,115.18,0.2,2672.18
2016-02-12,Lorazepam,N05B,East,Online,37.0,81.88,0.05,2878.08
2019-10-09,Triazolam,N05C,West,Online,46.0,74.3,0.0,3417.8
2018-07-20,Diclofenac,M01AB,East,Online,28.0,28.96,0.2,648.7
2015-03-07,Naproxen,M01AE,West,Pharmacy,30.0,111.33,0.0,3339.9
2014-08-29,Diflunisal,N02BA,Central,Hospital,1.0,10.22,0.0,10.22
2019-07-19,Zolpidem,N05C,Central,Hospital,43.0,101.01,0.2,3474.74
2015-07-16,Ibuprofen,m01ae,North,Clinic,54.0,65.67,0.2,2836.94
2016-05-24,Salmeterol,R03,East,Pharmacy,74.0,6.13,0.0,453.62
2017-03-07,Terbutaline,R03,East,Hospital,54.0,41.43,0.15,1901.64
2018-09-20,Zolpidem,N05C,,Pharmacy,51.0,99.97,0.05,4843.55
2019-10-05,Indomethacin,M01AB,Central,Pharmacy,32.0,74.67,0.15,2031.02
2018-08-03,Etodolac,M01AB,South,Online,53.0,25.55,0.15,1151.03
2014-11-27,Fexofenadine,R06,West,Clinic,74.0,55.67,0.15,3501.64
2015-11-22,Paracetamol,N02BE,West,Hospital,35.0,30.96,0.0,1083.6
2019-05-19,Diazepam,N05B,North,Clinic,58.0,12.9,0.0,748.2
2017-06-20,Phenacetin,N02BE,Central,Hospital,18.0,111.49,0.0,2006.82
2017-12-05,Diclofenac,M01AB,Central,Pharmacy,67.0,96.42,0.15,5491.12
2019-09-03,Triazolam,N05C,West,Hospital,82.0,5.38,0.15,374.99
12/11/2015,Indomethacin,M01AB,North,Online,59.0,101.47,0.05,5687.39
2019-06-29,Phenacetin,N02BE,South,Pharmacy,69.0,32.23,0.15,1890.29
2016-01-20,Etodolac,M01AB,North,Clinic,57.0,40.14,0.15,1944.78
2019-12-10,Paracetamol,N02BE,West,Pharmacy,46.0,31.77,0.0,1461.42
2016-12-09,Diflunisal,N02BA,North,Online,82.0,32.21,0.0,2641.22
2015-02-04,Aspirin,N02BA,East,Pharmacy,74.0,60.57,0.05,4258.07
2019-03-24,Salmeterol,R03,South,Clinic,46.0,10.44,0.0,480.24
2018-05-28,Diazepam,N05B,West,Hospital,66.0,44.47,0.2,2348.02
04/04/2014,Aspirin,N02BA,East,Online,44.0,95.43,0.1,3779.03
2019-03-22,Naproxen,M01AE,North,Online,91.0,44.32,0.2,3226.5
2018-01-25,Nitrazepam,n05c,South,Clinic,50.0,61.8,0.0,3090.0
2019-07-21,Propacetamol,N02BE,West,Clinic,18.0,38.76,0.05,662.8
2019-08-13,Nitrazepam,N05C,East,Clinic,35.0,10.93,0.0,382.55
2016-05-11,Diflunisal,N02BA,North,Online,69.0,101.65,0.2,5611.08
2016-09-27,Diclofenac,M01AB,Central,Hospital,26.0,25.38,0.0,659.88
2018-05-18,Diclofenac,M01AB,West,Online,38.0,22.39,0.1,765.74
2017-09-23,Nitrazepam,N05C,West,Pharmacy,71.0,17.83,0.1,1139.34
2016-11-17,Loratadine,R06,West,Hospital,51.0,30.45,0.2,1242.36
2018-10-13,Paracetamol,N02BE,Central,Online,24.0,35.56,0.0,853.44
2014-04-14,Phenacetin,N02BE,Central,Hospital,29.0,14.47,0.05,398.65
2017-12-04,Fexofenadine,R06,East,Pharmacy,100.0,70.31,0.0,7031.0
2017-11-16,Lorazepam,N05B,North,Online,69.0,40.26,0.0,2777.94
2018-12-14,Loratadine,R06,North,Hospital,32.0,45.02,0.2,1152.51
2016-03-09,Naproxen,M01AE,North,Clinic,53.0,26.9,0.0,1425.7
2014-09-29,Loratadine,R06,West,Clinic,49.0,91.69,0.2,3594.25
2019-12-21,Naproxen,M01AE,North,Hospital,57.0,11.91,0.0,678.87
2016-04-29,Naproxen,M01AE,Central,Pharmacy,60.0,96.2,0.15,4906.2
2016-07-03,Diazepam,N05B,Central,Pharmacy,44.0,91.82,0.05,3838.08
2014-08-06,Terbutaline,R03,North,Hospital,12.0,112.68,0.2,1081.73
2018-01-30,Triazolam,N05C,North,Clinic,91.0,96.35,0.2,7014.28
2018-11-02,Ketoprofen,M01AE,North,Hospital,52.0,68.46,0.05,3381.92
2014-11-11,Salmeterol,R03,North,Hospital,74.0,36.4,0.0,2693.6
2016-03-03,Loratadine,R06,North,Clinic,66.0,95.42,0.05,5982.83
2018-08-27,Ibuprofen,M01AE,East,Hospital,44.0,48.05,0.1,1902.78
2016-03-14,Triazolam,N05C,North,Hospital,50.0,42.83,0.15,1820.27
2018-08-28,Triazolam,N05C,South,Online,46.0,33.16,0.05,1449.09
2014-12-18,Terbutaline,R03,South,Clinic,24.0,97.47,0.0,-2339.28
2019-01-28,Cetirizine,R06,West,Clinic,51.0,80.85,0.1,3711.01
2019-01-02,Paracetamol,N02BE,South,Pharmacy,29.0,114.71,0.15,2827.6
2015-03-30,Diazepam,N05B,South,Online,29.0,40.59,0.05,1118.25
2014-07-14,Ibuprofen,M01AE,West,Clinic,39.0,41.92,0.0,1634.88
2015-07-04,Indomethacin,M01AB,West,Online,44.0,6.05,0.15,226.27
2016-12-11,Salmeterol,R03,West,Pharmacy,42.0,69.82,0.1,2639.2
2015-06-04,Ibuprofen,M01AE,North,Online,25.0,10.89,0.05,258.64
2016-04-14,Alprazolam,N05B,Central,Hospital,31.0,52.85,0.1,1474.52
2018-02-23,Nitrazepam,N05C,,Pharmacy,12.0,79.29,0.2,761.18
2015-12-04,Aspirin,N02BA,North,Hospital,53.0,90.94,0.0,4819.82
2019-07-12,Cetirizine,R06,North,Hospital,52.0,13.77,0.05,680.24
2018-07-05,Alprazolam,N05B,South,Clinic,66.0,32.21,0.0,2125.86
2015-03-21,Naproxen,M01AE,Central,Online,74.0,96.08,0.0,7109.92
2015-06-30,Paracetamol,N02BE,Central,Online,56.0,30.04,0.0,1682.24
2015-08-29,Lorazepam,N05B,North,Clinic,38.0,49.06,0.1,1677.85
2016-05-09,Salmeterol,R03,Central,Clinic,24.0,37.05,0.2,711.36
2019-08-03,Triazolam,N05C,Central,Hospital,56.0,72.53,0.2,3249.34
2019-10-14,Diflunisal,N02BA,South,Online,67.0,56.06,0.1,3380.42
2018-06-15,Fexofenadine,R06,South,Hospital,54.0,62.33,0.05,3197.53
2016-11-14,Diflunisal,N02BA,West,Pharmacy,116.0,18.62,0.0,2159.92
2017-01-18,Etodolac,M01AB,West,Clinic,74.0,54.33,0.0,4020.42
2015-06-05,Fexofenadine,R06,West,Hospital,45.0,70.06,0.0,3152.7
2018-06-09,Diazepam,N05B,Central,Online,64.0,54.48,0.0,3486.72
2019-09-09,Cetirizine,R06,South,Hospital,64.0,13.32,0.05,809.86
2018-03-03,Ibuprofen,M01AE,North,Pharmacy,30.0,42.84,0.0,1285.2
2019-10-04,Salmeterol,r03,East,Clinic,51.0,83.41,0.0,4253.91
2018-02-04,Salbutamol,R03,West,Hospital,28.0,53.04,0.0,1485.12
2017-01-04,Salmeterol,R03,East,Online,97.0,9.45,0.1,824.99
2018-04-03,Salbutamol,R03,North,Online,68.0,82.89,0.0,5636.52
2019-08-26,Fexofenadine,R06,West,Online,35.0,38.43,0.2,1076.04
2015-07-27,Triazolam,N05C,East,Clinic,52.0,11.29,0.0,587.08
2018-05-05,Alprazolam,N05B,South,Clinic,69.0,92.51,0.05,6064.03
2016-03-04,Lorazepam,N05B,Central,Pharmacy,67.0,62.06,0.1,3742.22
2018-12-31,Triazolam,N05C,East,Clinic,80.0,108.99,0.0,8719.2
2018-06-30,Lorazepam,N05B,East,Online,68.0,12.26,0.05,792.0
2018-03-10,Diclofenac,M01AB,South,Online,25.0,107.86,0.0,2696.5
2014-05-21,Paracetamol,N02BE,South,Clinic,34.0,15.08,0.0,512.72
2018-05-11,Lorazepam,N05B,West,Pharmacy,52.0,117.7,0.0,6120.4
2019-01-09,Salsalate,N02BA,North,Online,67.0,19.65,0.05,1250.72
2015-02-10,Etodolac,M01AB,Central,Hospital,78.0,48.4,0.2,3020.16
2015-08-14,Diflunisal,N02BA,,Clinic,59.0,61.73,0.2,2913.66
2019-09-24,Phenacetin,N02BE,West,Pharmacy,78.0,64.88,0.15,4301.54
2016-03-26,Indomethacin,M01AB,East,Hospital,66.0,74.42,0.0,4911.72
2017-02-06,Salsalate,N02BA,Central,Hospital,86.0,77.6,0.2,5338.88
2015-04-02,Terbutaline,R03,East,Clinic,27.0,104.62,0.15,2401.03
23/12/2014,Propacetamol,N02BE,Central,Online,67.0,17.23,0.0,1154.41
2016-02-16,Fexofenadine,R06,West,Pharmacy,4.0,33.88,0.0,135.52
2014-07-04,Phenacetin,N02BE,West,Clinic,35.0,116.12,0.05,3860.99
2017-12-28,Loratadine,R06,North,Pharmacy,75.0,115.2,0.05,8208.0
2019-10-17,Zolpidem,N05C,West,Clinic,42.0,38.06,0.0,1598.52
2016-04-21,Etodolac,M01AB,North,Clinic,46.0,52.33,0.1,2166.46
2018-05-19,Naproxen,M01AE,Central,Clinic,73.0,104.07,0.2,6077.69
2018-08-04,Loratadine,R06,South,Online,57.0,112.62,0.0,6419.34
2014-02-17,Fexofenadine,R06,East,Clinic,73.0,68.8,0.0,5022.4
2018-07-15,Propacetamol,N02BE,North,Clinic,23.0,77.03,0.0,1771.69
2015-03-13,Salmeterol,R03,North,Clinic,46.0,113.98,0.0,5243.08
2014-04-22,Alprazolam,N05B,East,Clinic,,98.99,0.0,5147.48
2019-11-18,Nitrazepam,N05C,North,Hospital,97.0,109.08,0.0,10580.76
2014-12-26,Zolpidem,N05C,East,Clinic,46.0,22.42,0.15,876.62
2018-09-05,Nitrazepam,N05C,East,Online,52.0,5.98,0.1,279.86
2019-04-24,Zolpidem,N05C,South,Pharmacy,30.0,35.63,0.15,908.57
2014-12-19,Fexofenadine,R06,North,Pharmacy,86.0,68.37,0.15,4997.85
01/04/2015,Zolpidem,N05C,East,Online,35.0,18.69,0.1,588.74
2019-06-13,Diflunisal,N02BA,West,Online,65.0,109.92,0.1,6430.32
2014-08-16,Salbutamol,R03,North,Online,92.0,79.13,0.0,7279.96
2014-05-27,Etodolac,M01AB,Central,Clinic,62.0,30.39,0.2,1507.34
2016-12-23,Fexofenadine,R06,Central,Hospital,65.0,102.65,0.1,6005.03
2016-01-30,Loratadine,R06,Central,Hospital,82.0,66.4,0.2,4355.84
2014-08-09,Etodolac,M01AB,Central,Clinic,54.0,52.82,0.15,2424.44
2016-12-14,Lorazepam,N05B,North,Clinic,26.0,24.07,0.0,625.82
2018-07-14,Naproxen,M01AE,West,Pharmacy,36.0,28.08,0.0,1010.88
2016-07-15,Diazepam,N05B,West,Pharmacy,42.0,34.45,0.0,1446.9
2016-05-21,Triazolam,N05C,North,Clinic,20.0,48.93,0.0,
2014-10-07,Indomethacin,M01AB,Central,Pharmacy,63.0,49.46,0.0,3115.98
2019-10-31,Diazepam,N05B,East,Online,40.0,119.75,0.05,4550.5
2018-10-22,Etodolac,M01AB,East,Clinic,41.0,8.79,0.0,360.39
2019-03-28,Salmeterol,R03,East,Pharmacy,60.0,81.09,0.2,3892.32
2015-08-27,Loratadine,R06,Central,Hospital,44.0,34.3,0.05,1433.74
2016-03-31,Naproxen,M01AE,North,Hospital,43.0,24.38,0.1,943.51
2017-10-25,Ibuprofen,M01AE,North,Pharmacy,39.0,46.64,0.0,1818.96
2019-12-13,Fexofenadine,R06,South,Clinic,99.0,33.77,0.15,2841.75
2015-03-14,Ibuprofen,M01AE,South,Hospital,54.0,82.51,0.0,4455.54
2019-02-23,Zolpidem,N05C,South,Online,71.0,104.81,0.2,5953.21
2017-10-15,Ketoprofen,M01AE,West,Pharmacy,50.0,83.6,0.2,3344.0
2016-04-13,Nitrazepam,N05C,East,Hospital,73.0,118.04,0.0,8616.92
2015-03-17,Salbutamol,R03,South,Hospital,46.0,88.59,0.0,4075.14
2017-04-10,Lorazepam,N05B,North,Clinic,80.0,44.79,0.05,3404.04
2016-07-26,Cetirizine,R06,,Online,46.0,72.89,0.1,3017.65
2019-08-19,Cetirizine,R06,South,Pharmacy,37.0,83.49,0.05,2934.67
2018-08-18,Alprazolam,N05B,South,Pharmacy,52.0,60.44,0.0,3142.88
2014-12-04,Triazolam,N05C,West,Online,28.0,37.17,0.0,1040.76
2017-04-09,Indomethacin,M01AB,South,Clinic,36.0,69.61,0.0,2505.96
2019-07-25,Propacetamol,N02BE,North,Pharmacy,48.0,119.14,0.0,5718.72
2018-03-23,Propacetamol,N02BE,South,Clinic,44.0,116.2,0.0,5112.8
2019-01-27,Cetirizine,R06,West,Hospital,85.0,50.14,0.0,4261.9
2018-09-13,Etodolac,M01AB,West,Hospital,19.0,34.86,0.0,662.34
2017-08-17,Propacetamol,N02BE,South,Online,37.0,84.18,0.0,3114.66
2014-04-08,Diclofenac,M01AB,East,Clinic,32.0,99.84,0.15,2715.65
2016-10-22,Aspirin,N02BA,Central,Online,57.0,58.59,0.2,2671.7
2016-03-21,Loratadine,R06,West,Hospital,45.0,77.92,0.2,2805.12
2019-10-05,Ketoprofen,M01AE,Central,Pharmacy,33.0,71.98,0.0,2375.34
2016-05-10,Etodolac,M01AB,North,Online,35.0,25.33,0.2,709.24
